Cód. Producto AFB;Producto;Presentación;Cód. Tamaño;Tamaño;Cod. Lab. AFB;Laboratorio;Cod. Fam. AFB;Familia AFB;Cód. Ppio. AFB;Principio Activo;Cód. Barras;Troquel;Cód. Tipo Rct. AFB;Tipo Receta
12138;MEBUTAR 200;susp.x 30 ml;C;CHICO;009;ANDROMACO  S.A.I.C.I.;00058;ANTIPARASITARIO;06042;MEBENDAZOL;7793742002403;3601151;A;VENTA BAJO RECETA ARCHIVADA
26050;LIVOMEDROX;500 mg caps.x 20;C;CHICO;385;VARIFARMA;00224;PROGESTÁGENO;06058;MEDROXIPROGESTERONA;7798035310555;4655351;A;VENTA BAJO RECETA ARCHIVADA
41807;MEDROXIPROGESTERONA GP PHARM;500 mg comp.x 20;C;CHICO;726;GP PHARM;00055;ANTINEOPLÁSICO;06058;MEDROXIPROGESTERONA;7798006871276;5154411;A;VENTA BAJO RECETA ARCHIVADA
25485;PREDNISONAL;0.4% gts.orales x 15 ml;C;CHICO;064;KLONAL S.R.L.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795360002698;4952191;R;VENTA BAJO RECETA
59295;MEPREDNISONA HLB;4 mg comp.rec. x 20;C;CHICO;681;HLB PHARMA;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7798081260309;3824741;R;VENTA BAJO RECETA
34159;CORTIPYREN B;4 mg comp.x 20;C;CHICO;103;GADOR S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7792183487770;3139821;R;VENTA BAJO RECETA
52513;GALLCORT;4 mg comp.x 20;C;CHICO;213;SANT GALL;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7798052711144;6298551;R;VENTA BAJO RECETA
37185;LA MEPREDNISONA;4 mg comp.x 20;C;CHICO;320;BIOTENK S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7796363002517;5383136;R;VENTA BAJO RECETA
05044;DELTISONA B;4 mg comp.x 20;C;CHICO;498;PHOENIX-ELEA;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7796285286705;517304;R;VENTA BAJO RECETA
36817;MEPREDNISONA RICHET;4 mg comp.x 20 (TRZB);C;CHICO;196;RICHET S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795336290074;4642482;R;VENTA BAJO RECETA
37188;LA MEPREDNISONA;4 mg/ml sol.oral x 15 ml;C;CHICO;320;BIOTENK S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7796363002548;5383391;R;VENTA BAJO RECETA
59296;MEPREDNISONA HLB;8 mg comp.rec. x 20;C;CHICO;681;HLB PHARMA;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7798081260316;3824821;R;VENTA BAJO RECETA
53711;DELTACORT;8 mg comp.x 10;C;CHICO;046;PABLO CASSARA S.R.L.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795373000650;5117912;R;VENTA BAJO RECETA
32651;RUPESONA B;8 mg comp.x 20;C;CHICO;074;DUNCAN  S.C.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795361503590;4022802;R;VENTA BAJO RECETA
12718;CORTIPYREN B;8 mg comp.x 20;C;CHICO;103;GADOR S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7792183100884;3139901;R;VENTA BAJO RECETA
52514;GALLCORT;8 mg comp.x 20;C;CHICO;213;SANT GALL;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7798052711137;6298681;R;VENTA BAJO RECETA
37186;LA MEPREDNISONA;8 mg comp.x 20;C;CHICO;320;BIOTENK S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7796363002524;5383266;R;VENTA BAJO RECETA
05047;DELTISONA B;8 mg comp.x 20;C;CHICO;498;PHOENIX-ELEA;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7796285286712;520852;R;VENTA BAJO RECETA
27573;MEPREDNISONA RICHET;8 mg comp.x 20 (TRZB);C;CHICO;196;RICHET S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795336290104;4642562;R;VENTA BAJO RECETA
57045;PREDNISONAL;8 mg comp.x 30;G;GRANDE;064;KLONAL S.R.L.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795360009512;4952352;R;VENTA BAJO RECETA
59297;MEPREDNISONA HLB;40 mg comp.rec. x 20;C;CHICO;681;HLB PHARMA;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7798081260323;3824901;R;VENTA BAJO RECETA
54880;DELTACORT;40 mg comp.x 20;C;CHICO;046;PABLO CASSARA S.R.L.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795373000537;5118113;R;VENTA BAJO RECETA
25484;PREDNISONAL;40 mg comp.x 20;C;CHICO;064;KLONAL S.R.L.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795360004128;4952431;R;VENTA BAJO RECETA
32652;RUPESONA B;40 mg comp.x 20;C;CHICO;074;DUNCAN  S.C.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795361503606;4022982;R;VENTA BAJO RECETA
03867;CORTIPYREN B;40 mg comp.x 20;C;CHICO;103;GADOR S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7792183100891;705582;A;VENTA BAJO RECETA ARCHIVADA
52515;GALLCORT;40 mg comp.x 20;C;CHICO;213;SANT GALL;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7798052711151;6298711;A;VENTA BAJO RECETA ARCHIVADA
37187;LA MEPREDNISONA;40 mg comp.x 20;C;CHICO;320;BIOTENK S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7796363002531;5383006;R;VENTA BAJO RECETA
05045;DELTISONA B;40 mg comp.x 20;C;CHICO;498;PHOENIX-ELEA;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7796285286729;1768272;A;VENTA BAJO RECETA ARCHIVADA
27575;MEPREDNISONA RICHET;40 mg comp.x 20 (TRZB);C;CHICO;196;RICHET S.A.;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7795336290128;4642641;R;VENTA BAJO RECETA
59298;MEPREDNISONA HLB;gotas x 20 ml;C;CHICO;681;HLB PHARMA;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7798081260330;3825071;R;VENTA BAJO RECETA
52516;GALLCORT;gts.x 20 ml;C;CHICO;213;SANT GALL;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7798052711168;6298841;R;VENTA BAJO RECETA
40006;DELTISONA B;gts.x 20 ml;C;CHICO;498;PHOENIX-ELEA;00079;CORTICOSTEROIDE;00406;MEPREDNISONA;7796285286736;519963;R;VENTA BAJO RECETA
45421;RITALINA LA;10 mg caps.x 30;C;CHICO;049;NOVARTIS ARGENTINA S.A.;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7795306001204;5837131;O;VENTA BAJO RECETA OFICIAL
50251;MFD;10 mg comp.x 30;C;CHICO;217;SIDUS S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7795356001391;5696713;O;VENTA BAJO RECETA OFICIAL
50252;MFD;10 mg comp.x 60;G;GRANDE;217;SIDUS S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7795356001407;5696714;O;VENTA BAJO RECETA OFICIAL
57543;CONSIV;18 mg comp.rec. LP x 30;C;CHICO;192;RAFFO;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7798084686311;6407682;O;VENTA BAJO RECETA OFICIAL
58484;METICIL;18 mg comp.rec.x 30;C;CHICO;518;IVAX ARGENTINA S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7795326010606;659568;O;VENTA BAJO RECETA OFICIAL
47987;CONCERTA;18 mg comp.x 30;C;CHICO;127;JANSSEN-CILAG;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7795314027005;9947987;O;VENTA BAJO RECETA OFICIAL
33839;RITALINA LA;20 mg caps.x 30;C;CHICO;049;NOVARTIS ARGENTINA S.A.;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7795306502503;5092381;O;VENTA BAJO RECETA OFICIAL
50253;MFD;20 mg comp.x 30;C;CHICO;217;SIDUS S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7795356001414;5696843;O;VENTA BAJO RECETA OFICIAL
57544;CONSIV;27 mg comp.rec. LP x 30;C;CHICO;192;RAFFO;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7798084686328;6407712;O;VENTA BAJO RECETA OFICIAL
35093;RITALINA LA;30 mg caps.x 30;C;CHICO;049;NOVARTIS ARGENTINA S.A.;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7795306502510;5092431;O;VENTA BAJO RECETA OFICIAL
57545;CONSIV;36 mg comp.rec. LP x 30;C;CHICO;192;RAFFO;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7798084686335;6407842;O;VENTA BAJO RECETA OFICIAL
58485;METICIL;36 mg comp.rec.x 30;C;CHICO;518;IVAX ARGENTINA S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7795326010613;659571;O;VENTA BAJO RECETA OFICIAL
47988;CONCERTA;36 mg comp.x 30;C;CHICO;127;JANSSEN-CILAG;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7795314027012;5050543;O;VENTA BAJO RECETA OFICIAL
35094;RITALINA LA;40 mg caps.x 30;C;CHICO;049;NOVARTIS ARGENTINA S.A.;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7795306502527;5092591;O;VENTA BAJO RECETA OFICIAL
57546;CONSIV;54 mg comp.rec. LP x 30;C;CHICO;192;RAFFO;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7798084686342;6407972;O;VENTA BAJO RECETA OFICIAL
58486;METICIL;54 mg comp.rec.x 30;C;CHICO;518;IVAX ARGENTINA S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7795326010620;659584;O;VENTA BAJO RECETA OFICIAL
47989;CONCERTA;54 mg comp.x 30;C;CHICO;127;JANSSEN-CILAG;01015;TRAT.DÉFICIT ATENC/HIPERAC(ADHD);00148;METILFENIDATO;7795314027029;9947989;O;VENTA BAJO RECETA OFICIAL
20562;RUBIFEN-10;comp.x 30;C;CHICO;021;BAGO S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7790375001193;4331780;O;VENTA BAJO RECETA OFICIAL
33654;RUBIFEN-20;comp.x 30;C;CHICO;021;BAGO S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7790375001209;5214910;O;VENTA BAJO RECETA OFICIAL
13494;RITALINA;comp.x 30;C;CHICO;049;NOVARTIS ARGENTINA S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7795306502534;206021;O;VENTA BAJO RECETA OFICIAL
38186;RUBIFEN;SR 20 mg comp.x 30;C;CHICO;021;BAGO S.A.;00443;ESTIMULANTE SNC;00148;METILFENIDATO;7790375001247;5466390;O;VENTA BAJO RECETA OFICIAL
26480;MIDATENK;0.2% gts.pediat. x 20 ml;C;CHICO;320;BIOTENK S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7796363000759;3928531;R;VENTA BAJO RECETA
56169;TRIMPOL;0.2% gts.x 20 ml;C;CHICO;681;HLB PHARMA;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7798081263904;6586421;R;VENTA BAJO RECETA
05749;NOVOMIT;0.2% Nñ.gts.x 20 ml;C;CHICO;064;KLONAL S.R.L.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7795360000076;2897451;R;VENTA BAJO RECETA
05748;NOVOMIT;0.5% Ad.gts.x 20 ml;C;CHICO;064;KLONAL S.R.L.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7795360000052;2897611;R;VENTA BAJO RECETA
25613;MIDATENK;0.5% gts.adultos x 20 ml;C;CHICO;320;BIOTENK S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7796363000681;3928451;R;VENTA BAJO RECETA
32655;RUPEMET;0.5% gts.x 20 ml;C;CHICO;074;DUNCAN  S.C.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7795361503668;2880101;R;VENTA BAJO RECETA
56033;METOC;0.5% gts.x 20 ml;C;CHICO;533;VALMAX;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7794863075178;9956033;R;VENTA BAJO RECETA
56762;TRIMPOL;0.5% gts.x 20 ml;C;CHICO;681;HLB PHARMA;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7798081263911;6586551;R;VENTA BAJO RECETA
51495;PRIMAVERA-N;10 mg a.x 3;C;CHICO;087;FABRA S.R.L.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7795332010294;3536992;R;VENTA BAJO RECETA
51487;RUPEMET;10 mg a.x 3 x 2 ml;C;CHICO;074;DUNCAN  S.C.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7795361000921;2880021;R;VENTA BAJO RECETA
52482;RELIVERAN INYECTABLE;10 mg a.x 3 x 2 ml;C;CHICO;103;GADOR S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7792183002584;297031;R;VENTA BAJO RECETA
52483;RELIVERAN INYECTABLE;10 mg a.x 6 x 2 ml;G;GRANDE;103;GADOR S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7792183002591;297032;R;VENTA BAJO RECETA
48614;RILAQUIN SL;10 mg comp.subl.x 10;C;CHICO;235;MICROSULES ARGENTINA S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7791829000748;6205971;R;VENTA BAJO RECETA
21308;RILAQUIN;10 mg comp.x 20;C;CHICO;235;MICROSULES ARGENTINA S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7791829008287;4364531;R;VENTA BAJO RECETA
24532;MIDATENK;10 mg comp.x 20;C;CHICO;320;BIOTENK S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7796363000605;3928372;R;VENTA BAJO RECETA
56763;TRIMPOL;10 mg comp.x 20;C;CHICO;681;HLB PHARMA;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7798081263935;6586681;R;VENTA BAJO RECETA
51456;METOCLOPRAMIDA BIOL;10 mg/2 ml a.x 3 x 2 ml;C;CHICO;030;BIOL  S.A.I.C.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7792796000656;6344551;R;VENTA BAJO RECETA
27361;PRIMAVERA-N;Ad.gts.x 20 ml;C;CHICO;087;FABRA S.R.L.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7795332001896;3536811;R;VENTA BAJO RECETA
02219;RELIVERAN;Ad.gts.x 20 ml;C;CHICO;103;GADOR S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7792183002362;296962;R;VENTA BAJO RECETA
21309;RILAQUIN;Ad.gts.x 20 ml;C;CHICO;235;MICROSULES ARGENTINA S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7791829008294;4364612;R;VENTA BAJO RECETA
18556;METOCLOPRAMIDA VANNIER;Ad.gts.x 20 ml;C;CHICO;328;VANNIER S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7795372000231;3973241;R;VENTA BAJO RECETA
02220;RELIVERAN;Ad.gts.x 60 ml;G;GRANDE;103;GADOR S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7792183002379;296964;R;VENTA BAJO RECETA
17396;RELIVERAN SUBLINGUAL;comp.x 10;C;CHICO;103;GADOR S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7792183002393;2806281;R;VENTA BAJO RECETA
02216;RELIVERAN;comp.x 20;C;CHICO;103;GADOR S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7792183002324;297291;R;VENTA BAJO RECETA
34070;METOCLOPRAMIDA VANNIER;comp.x 20;C;CHICO;328;VANNIER S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7795372458759;3973081;R;VENTA BAJO RECETA
20693;PRIMPERIL;comp.x 20;G;GRANDE;397;LAFEDAR;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7798021296573;563842;R;VENTA BAJO RECETA
44857;GASTROCALM;gts.x 20 ml;C;CHICO;046;PABLO CASSARA S.R.L.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7795373011304;5888392;R;VENTA BAJO RECETA
04822;PRIMPERIL;gts.x 20 ml;C;CHICO;397;LAFEDAR;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7798021296559;564171;R;VENTA BAJO RECETA
02217;RELIVERAN;Nñ.gts.x 20 ml;C;CHICO;103;GADOR S.A.;00041;ANTIEMÉTICO;06226;METOCLOPRAMIDA;7792183002386;294802;R;VENTA BAJO RECETA
38666;METROLOCAL;0.8% gel x 30 g;C;CHICO;056;CRAVERI S.A.I.C.;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7792234250308;5530001;R;VENTA BAJO RECETA
46537;ROZEX;0.75% gel x 30 g;C;CHICO;321;GALDERMA ARGENTINA S.A.;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;3499320010689;660539;R;VENTA BAJO RECETA
26756;TRICOFIN;1 g comp.x 4;C;CHICO;193;MEGALABS ARGENTINA SAU;00161;TRICOMONICIDA;06266;METRONIDAZOL;7791763333773;4805671;A;VENTA BAJO RECETA ARCHIVADA
26757;TRICOFIN;1 g comp.x 8;G;GRANDE;193;MEGALABS ARGENTINA SAU;00161;TRICOMONICIDA;06266;METRONIDAZOL;7791763337801;4805672;A;VENTA BAJO RECETA ARCHIVADA
38357;METRAL;1% cr.x 30 g;C;CHICO;046;PABLO CASSARA S.R.L.;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7795373010888;4895011;R;VENTA BAJO RECETA
54221;ROXEDERM;1% cr.x 30 g;C;CHICO;138;LAZAR Y CIA. S.A.Q. E I.;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7795347917830;6462971;R;VENTA BAJO RECETA
26273;REPLIGEN;1% cr.x 30 g;C;CHICO;466;PANALAB;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798051850226;5119321;R;VENTA BAJO RECETA
40234;REPLIGEN;1% cr.x 60 g;G;GRANDE;466;PANALAB;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798051851568;5119322;R;VENTA BAJO RECETA
52865;REPLIGEN GEL 1%;1% gel x 30 g;C;CHICO;466;PANALAB;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798051852930;6368841;R;VENTA BAJO RECETA
60846;REPLIGEN GEL 1%;1% gel x 60 g;G;GRANDE;466;PANALAB;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798051854422;6368842;R;VENTA BAJO RECETA
24443;METRONIDAZOL FABRA;125 mg/5 ml susp.x 120ml;C;CHICO;087;FABRA S.R.L.;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7795332002091;3880181;A;VENTA BAJO RECETA ARCHIVADA
28733;METRAL;500 mg comp.vag.x 5;C;CHICO;140;LEPETIT PHARMA SA;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7798011651191;4028423;R;VENTA BAJO RECETA
46962;METRIZOL;500 mg comp.vag.x 6;C;CHICO;397;LAFEDAR;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7798021291851;5097211;R;VENTA BAJO RECETA
37913;COLPOFILIN;500 mg comp.x 10;C;CHICO;138;LAZAR Y CIA. S.A.Q. E I.;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7795347972372;4592151;A;VENTA BAJO RECETA ARCHIVADA
28732;METRAL;500 mg comp.x 10;C;CHICO;140;LEPETIT PHARMA SA;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7798011651184;4028341;A;VENTA BAJO RECETA ARCHIVADA
40387;TAREMIS;500 mg comp.x 10;C;CHICO;578;KROLTON FARMA. LABOPHARMA PHAR;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7798086734027;5054110;A;VENTA BAJO RECETA ARCHIVADA
56173;MYPRODONE;500 mg comp.x 10;C;CHICO;681;HLB PHARMA;00161;TRICOMONICIDA;06266;METRONIDAZOL;7798081265441;6178001;A;VENTA BAJO RECETA ARCHIVADA
01285;METRONIDAZOL BIOL;500 mg comp.x 20;C;CHICO;030;BIOL  S.A.I.C.;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7792796000212;215671;A;VENTA BAJO RECETA ARCHIVADA
30855;ETRONIL;500 mg comp.x 20;C;CHICO;064;KLONAL S.R.L.;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7795360002452;4982611;A;VENTA BAJO RECETA ARCHIVADA
14653;METRONIDAZOL FABRA;500 mg comp.x 20;C;CHICO;087;FABRA S.R.L.;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7795332000356;3879951;A;VENTA BAJO RECETA ARCHIVADA
11712;TRICOFIN;500 mg comp.x 20;C;CHICO;193;MEGALABS ARGENTINA SAU;00161;TRICOMONICIDA;06266;METRONIDAZOL;7791763002747;3456381;A;VENTA BAJO RECETA ARCHIVADA
31291;METRONIDAZOL SANT GALL FRIBURG;500 mg comp.x 20;C;CHICO;213;SANT GALL;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7798052710123;4694201;A;VENTA BAJO RECETA ARCHIVADA
22068;METRONIDAZOL DENVER FARMA;500 mg comp.x 20;C;CHICO;312;DENVER FARMA S.A.;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7798050060480;4430781;A;VENTA BAJO RECETA ARCHIVADA
14114;METRONIDAZOL VANNIER;500 mg comp.x 20;C;CHICO;328;VANNIER S.A.;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7795372000101;3765341;A;VENTA BAJO RECETA ARCHIVADA
07063;FLAGYL;500 mg comp.x 20;C;CHICO;703;SANOFI-AVENTIS ARGENTINA S.A.;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7795312109246;2654481;A;VENTA BAJO RECETA ARCHIVADA
37914;COLPOFILIN;500 mg comp.x 20;G;GRANDE;138;LAZAR Y CIA. S.A.Q. E I.;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7795347972389;4592152;A;VENTA BAJO RECETA ARCHIVADA
40388;TAREMIS;500 mg comp.x 20;G;GRANDE;578;KROLTON FARMA. LABOPHARMA PHAR;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7798086734010;5054111;A;VENTA BAJO RECETA ARCHIVADA
56174;MYPRODONE;500 mg comp.x 20;M;MEDIANO;681;HLB PHARMA;00161;TRICOMONICIDA;06266;METRONIDAZOL;7798081264215;6178008;A;VENTA BAJO RECETA ARCHIVADA
56175;MYPRODONE;500 mg comp.x 30;T;TERCERO;681;HLB PHARMA;00161;TRICOMONICIDA;06266;METRONIDAZOL;7798081265465;6178003;A;VENTA BAJO RECETA ARCHIVADA
11713;TRICOFIN;500 mg ov.x 8;C;CHICO;193;MEGALABS ARGENTINA SAU;00161;TRICOMONICIDA;06266;METRONIDAZOL;7791763002761;3456461;R;VENTA BAJO RECETA
14684;METRONIDAZOL RICHET;500 mg ov.x 8;C;CHICO;196;RICHET S.A.;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7795336205139;3524010;R;VENTA BAJO RECETA
38143;TAREMIS;500 mg ov.x 8;G;GRANDE;578;KROLTON FARMA. LABOPHARMA PHAR;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7798086736069;5054250;R;VENTA BAJO RECETA
37915;COLPOFILIN;500 mg ov.x 10;C;CHICO;138;LAZAR Y CIA. S.A.Q. E I.;00625;TRICOMONICIDA ANTIMICÓTICO;06266;METRONIDAZOL;7795347972396;4591901;R;VENTA BAJO RECETA
07061;FLAGYL;500 mg ov.x 10;C;CHICO;703;SANOFI-AVENTIS ARGENTINA S.A.;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7795312109413;1715701;R;VENTA BAJO RECETA
44709;METRONIDAZOL BIOL;500 mg ov.x 10;G;GRANDE;030;BIOL  S.A.I.C.;00138;QUIMIOTERÁPICO;06266;METRONIDAZOL;7792796000045;589713;R;VENTA BAJO RECETA
23573;GINKAN 500;comp.rec.x 8;C;CHICO;023;BALIARDA S.A.;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7795338013398;4490921;A;VENTA BAJO RECETA ARCHIVADA
40582;OVUFEM;comp.rec.x 8;C;CHICO;157;LABORATORIOS BERNABO S.A.;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7792175008655;5650841;A;VENTA BAJO RECETA ARCHIVADA
23574;GINKAN 500;comp.rec.x 20;G;GRANDE;023;BALIARDA S.A.;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7795338013404;4490923;A;VENTA BAJO RECETA ARCHIVADA
40583;OVUFEM;comp.rec.x 20;G;GRANDE;157;LABORATORIOS BERNABO S.A.;00616;TRICOMONICIDA AMEBICIDA;06266;METRONIDAZOL;7792175008662;5650844;A;VENTA BAJO RECETA ARCHIVADA
15432;NALOX;comp.x 10;C;CHICO;171;OMEGA ESPECIALIDAD MEDICINAL;00161;TRICOMONICIDA;06266;METRONIDAZOL;7795339000472;3895791;A;VENTA BAJO RECETA ARCHIVADA
15433;NALOX;comp.x 20;G;GRANDE;171;OMEGA ESPECIALIDAD MEDICINAL;00161;TRICOMONICIDA;06266;METRONIDAZOL;7795339000489;3895792;A;VENTA BAJO RECETA ARCHIVADA
46536;ROZEX;cr. x 30 g;C;CHICO;321;GALDERMA ARGENTINA S.A.;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798007730428;4289711;R;VENTA BAJO RECETA
30162;PADET 1 %;cr.x 30 g;C;CHICO;344;PHARMATRIX - THERABEL PHARMA;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798021111098;4997402;R;VENTA BAJO RECETA
44444;METRODERMIC CREMA;cr.x 30 g;C;CHICO;771;OXAPHARMA;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798167580192;5741131;R;VENTA BAJO RECETA
40611;PADET 1 %;dispensador cr.x 60 g;G;GRANDE;344;PHARMATRIX - THERABEL PHARMA;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798021111494;4997403;R;VENTA BAJO RECETA
47770;PADET 1 % GEL;gel x 30 g;C;CHICO;344;PHARMATRIX - THERABEL PHARMA;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798021110596;9947770;R;VENTA BAJO RECETA
29130;PADET 0.75 % GEL;gel x 30 g;C;CHICO;344;PHARMATRIX - THERABEL PHARMA;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798021111074;4901942;R;VENTA BAJO RECETA
42299;METRODERMIC;gel x 30 g;C;CHICO;771;OXAPHARMA;00100;TRAT.TÓPICO DE LA ROSÁCEA;06266;METRONIDAZOL;7798167580185;5741261;R;VENTA BAJO RECETA
